trade_date,hsgt_north_money,hsgt_south_money,north_holding_value,north_flow,north_flow_ma5,north_flow_ma10,north_flow_ma20,north_flow_ratio,cumulative_flow,cumulative_flow_ma52,yoy_change,qoq_change
20200921,-11027244412.601912,20633402259.06253,-2651510044.2507915,-978372777.6150322,-350602044.57347095,-235261551.61096984,-149556317.92752376,6.541835150616371,-11027244412.601912,-7465756354.442928,0.9273232133100973,0.23531687067535678
20200922,-10618991656.88744,20987554182.663063,-9066591586.167818,408252755.7144718,-338467834.5029109,-59617733.82895134,-101897725.8013527,-4.006495262812354,-10618991656.88744,-7573816550.177896,1.1238571712818741,0.12175462806334303
20200923,-12321575261.12528,21163278286.433853,-13304996115.367575,-1702583604.2378407,-571032619.2886065,-304202503.6550069,-206983711.73084825,8.225688823533124,-12321575261.12528,-7692906204.240182,1.0104013156579974,0.20272481839403733
20200924,-11292419623.799637,21698353405.592068,-22361586915.172485,1029155637.3256435,-209540546.7430152,-218373483.73523664,-153644194.74332365,-6.69830473611411,-11292419623.799637,-7782117475.540827,0.6972319023496591,0.1237500123380153
20200925,-10819822141.386593,21685092775.967537,-20105994206.154423,472597482.413044,-154190101.2799426,-152715401.8586644,-185179414.72349754,-2.5521059299096907,-10819822141.386593,-7871651382.972526,0.7553080235740597,-0.01880998220899832
20200928,-10563792407.072718,21244155450.35368,-809204686.7139511,256029734.3138752,92690401.10583887,-128955821.73381622,-178089310.44090575,-1.4376479625869063,-10563792407.072718,-7932759183.804113,0.4302092195668743,-0.005198163026987612
20200929,-9581101423.127203,21162621968.381798,2866032349.3071423,982690983.9455147,207578046.75204745,-65444893.875431895,-136469849.3167239,-7.200791888212991,-9581101423.127203,-7988680589.370833,0.43576068051349437,-0.2224126201334261
20200930,-7915626978.664626,20790170645.978573,-11879856737.518091,1665474444.4625769,881189656.492131,155078518.60176203,-35015516.48290229,-47.56389771591148,-7915626978.664626,-8007951997.964077,0.1449499177584619,-0.29903180696705267
20201001,-6901256913.646496,20452581508.491383,-7821480823.843053,1014370065.0181303,878232542.0306282,334345997.64380634,18550267.954057597,54.6822324901378,-6901256913.646496,-8000508197.469482,-0.05310920123497953,-0.36216540129170005
20201002,-8742131144.978142,20380322173.133625,-19536701123.91143,-1840874231.331646,415538199.2816903,130674049.00087366,-88883532.05712767,20.711083242601905,-8742131144.978142,-8042138131.581329,0.32912168075501236,-0.17244387166061015
20201005,-10021708111.713844,19984112212.633644,-298481281.382164,-1279576966.7357025,108416859.07177477,100553630.08880663,-67353960.7610815,18.99779838151802,-10021708111.713844,-8116918840.274366,0.6340333131741205,0.045987060268779745
20201006,-10646526689.409523,19830131447.814125,-6121663790.373641,-624818577.6956787,-213085053.25646392,-2753503.2522083996,-31185618.540579796,20.035471699323306,-10646526689.409523,-8196773633.811183,0.6394209664967017,0.34500106158433486
20201007,-10620435639.198689,18883324114.33723,6667651597.599064,26091050.210834503,-540961732.1068124,170113962.1926591,-67044270.7311738,-0.38916151859494924,-10620435639.198689,-8298421480.293257,0.9908037627010855,0.5389132403110388
20201008,-10102776618.729565,18989970968.0237,-20906562714.272865,517659020.46912384,-640303941.0166137,118964300.50700715,-49704591.614114664,-10.414712276242174,-10102776618.729565,-8369324666.235543,0.574668689256439,0.15564230863009154
20201009,-10828520431.88303,18990573705.70481,-16774303508.441807,-725743813.1534653,-417277857.3809775,-869829.0496437788,-76792615.45415401,9.4506979461683,-10828520431.88303,-8466029379.4874,0.867026408653925,0.08050646767751557
20201012,-10641753667.405952,18582029390.170715,-10455645175.63142,186766764.47707748,-124009111.13842154,-7796126.033323551,-68375973.8835698,-2.7314677052366787,-10641753667.405952,-8570548217.61409,1.0438285767833162,-0.00044831729096384
20201013,-11397136599.759275,18911652224.386917,-7211668542.4534235,-755382932.353323,-150121982.0699504,-181603517.66320732,-123524205.76931953,6.1152624107051095,-11397136599.759275,-8683640834.453075,1.0660758470978298,0.07313268371910109
20201014,-12008654402.751225,19380437293.200195,-16567061658.777794,-611517802.9919491,-277643752.7105071,-409302742.40865993,-127112111.90344886,4.810853929139675,-12008654402.751225,-8814765197.931177,1.3137226542159488,0.18864890870578566
20201015,-13415315499.599447,18576657361.01571,-24827989504.056343,-1406661096.8482227,-662507776.1739764,-651405858.5952952,-158529930.47574434,8.873157848659039,-13415315499.599447,-8948880859.879719,1.0827027547036527,0.23888721307667926
20201016,-14338548745.710352,18195294971.7326,-8392183205.616711,-923233246.1109047,-702005662.7654643,-559641760.0732211,-214483855.53617364,4.304441673724003,-14338548745.710352,-9118520757.699759,1.598846566656071,0.34738589088254423
20201019,-15690233351.326685,17810723796.83895,-11616926396.136206,-1351684605.616333,-1009695936.7841465,-566852523.9612842,-233149446.93623868,5.797502946622856,-15690233351.326685,-9310598779.926975,1.7516219796360937,0.37668204763449853
20201020,-16666106604.304018,17340772246.28452,-29162068930.80207,-975873252.9773331,-1053794000.9089485,-601957991.4894496,-302355747.3708289,3.227566406338088,-16666106604.304018,-9511391229.70147,1.6773295479845594,0.38784130555757823
20201021,-15612464807.696178,17755509667.250393,-5180529758.180454,1053641796.6078396,-720762080.9889907,-499202916.8497491,-164544477.3285449,-6.40338596417332,-15612464807.696178,-9712094591.57652,2.016382658301549,0.16377917523910135
20201022,-16561863696.528122,17658596597.86399,-8172249343.867706,-949398888.8319435,-629309639.3857348,-645908707.7798558,-263472203.63642424,3.6034119566633933,-16561863696.528122,-9917510553.418673,1.8165315522723393,0.1550585760279901
20201023,-13929481631.690731,17526339177.208687,-15372412985.55095,2632382064.837391,81813422.80392428,-310096119.98077023,-155482974.5152069,-16.93035570643738,-13929481631.690731,-10045217989.083883,0.9111077738134865,-0.11221960057637215
20201026,-13436163730.809841,16524407995.00531,-15327417853.211445,493317900.8808899,450813924.1033689,-279441006.34038895,-143618566.18685618,-3.434917322869345,-13436163730.809841,-10133503365.625925,0.5190131533916067,-0.19380308491846832
20201027,-13251327607.114967,16842117010.109922,-10361015417.378887,184836123.6948738,682955799.4378102,-185419100.73556927,-183511309.1993882,-1.0072192525968313,-13251327607.114967,-10229888238.853558,0.6083046824790426,-0.1512341087499064
20201028,-14109685387.29618,16222487812.683186,-25548653167.318,-858357780.1812134,300555884.0799996,-210103098.4544957,-309702920.43157774,2.7715521022051495,-14109685387.29618,-10318156351.075132,0.482149735500631,-0.14806173714290338
20201029,-13409375507.88719,16252454127.816349,-15790935817.823805,700309879.4089909,630497637.7281865,593999.171225667,-325405929.7120347,-2.1521116103468807,-13409375507.88719,-10426703007.577,0.7269108746616177,-0.037338512484215935
20201030,-13985013334.124964,16391142596.795444,-38305851447.04176,-575637826.2377739,-11106340.486846447,35353541.158538744,-262144109.4573411,2.1958831248559787,-13985013334.124964,-10506282518.277987,0.42024834974447467,0.04084868376950346
20201102,-13863003519.479603,17071471894.71477,-7871047768.346167,122009814.64536095,-85367957.73395224,182722983.18470815,-192064770.38828793,-0.6352534845338876,-13863003519.479603,-10616139847.318295,0.7008938706684686,0.04615959475911002
20201103,-11302918981.210808,16417061695.155212,-29178435001.871563,2560084538.268795,389681725.180832,536318762.3093209,-32819614.59006424,-78.00471060509746,-11302918981.210808,-10680822809.607328,0.42364812772804217,-0.1989248044192734
20201104,-11398978880.935457,14907305617.2448,1355423627.1674404,-96059899.72464943,542141301.2721448,421348592.676072,-38927162.08683844,2.467683092601502,-11398978880.935457,-10745493210.124329,0.4184683206823503,-0.14992470199445518
20201105,-10249705554.649782,14999230389.621649,-15600847605.244242,1149273326.285675,631933990.6474817,631215814.1878339,-7346446.796010876,-156.43934519606552,-10249705554.649782,-10777582987.312588,0.19445999200302788,-0.26709361587526137
20201106,-10952881979.77567,15899485980.377075,-15260128195.042572,-703176425.1258869,606426270.869859,297659965.1915061,-6218077.394631958,113.08582709712434,-10952881979.77567,-10830871082.567728,0.3386720206330691,-0.20991998852303373
20201109,-10987870470.27263,16518959156.846794,-19462783625.17221,-34988490.49696159,575026609.8413945,244829326.05372095,-17305840.143333912,2.0217735866720643,-10987870470.27263,-10884108289.131947,0.3367994048124634,-0.02787319907909558
20201110,-9217069834.637121,16623788864.484108,-13940872540.785309,1770800635.6355095,417169829.31473744,403425777.2477845,109003338.25610772,16.245379856853027,-9217069834.637121,-10924508981.203493,0.29521739067508856,-0.19141267556408326
20201111,-9844036892.424889,16377970771.668085,2372469180.5704994,-626967057.7877674,310988397.7021138,426564849.4871291,108230875.5163168,-5.79286691340907,-9844036892.424889,-10979163417.629845,0.4058880574654049,-0.039578567409759624
20201112,-8031588334.427959,16781532069.98674,-34515992566.664345,1812448557.9969292,443623444.04436463,537778717.345923,269186358.25857437,6.733062439426933,-8031588334.427959,-11001853492.58437,0.17220297643013005,-0.2667146099758798
20201113,-7323836398.972484,16294758970.134506,3981050182.1148987,707751935.4554758,725809116.1606371,666117693.515248,350735617.33689344,2.0179072226236325,-7323836398.972484,-11003940410.852947,0.01504019230823972,-0.33346170954718535
20201116,-7886303174.866752,16532937854.812616,-6083328998.823019,-562466775.894268,620313459.0811759,597670034.461285,390196508.8229967,-1.4414961773771728,-7886303174.866752,-11015748889.740236,0.08443602267232198,-0.1443806636648709
20201117,-7253895435.811231,16785672934.39593,-20774891001.54563,632407739.055521,392634879.7651782,404902354.53995764,470610558.4246394,1.3438026999914638,-7253895435.811231,-11021314946.124386,0.041558844624969726,-0.26311781283619573
20201118,-6281340986.184501,17315777888.14537,-18290733113.91378,972554449.62673,712539181.2480776,511763789.47509557,466556191.0755838,2.084538729160648,-6281340986.184501,-10975290178.618465,-0.2758951349809897,-0.21792045052171094
20201119,-5659531023.967304,18695607907.60091,9972493043.321266,621809962.2171965,474411462.09213114,459017453.0682477,545116633.6280409,1.1406915948954275,-5659531023.967304,-10891380884.490953,-0.4353351420004151,-0.22724502355605292
20201120,-7229755743.85776,18891815891.190292,-18130775692.056625,-1570224719.8904562,18816131.022944737,372312623.5917908,334986294.39164853,-4.687429743184153,-7229755743.85776,-10851961759.861773,-0.22089373203551843,-0.08325160933469744
20201123,-7956892919.682629,18637334078.336544,-21081776609.57875,-727137175.8248682,-14117948.963175297,303097755.05900013,273963540.5563606,-2.6541384826178334,-7956892919.682629,-10829811916.270144,-0.12644985459134372,0.09691309863674369
20201124,-8204411555.234134,18624546922.240547,1527851557.366333,-247518635.5515051,-190103223.88458052,101265827.94029865,252345802.59404168,-0.980870824904101,-8204411555.234134,-10808883905.355417,-0.11710916102725466,0.30615605382343225
20201125,-8278844984.33418,17740008969.79599,-6549085218.341873,-74433429.10004616,-399500799.62993574,156519190.80907077,291542020.1481,-0.25530943725448163,-8278844984.33418,-10789741805.251564,-0.10732845268261082,0.46281466596339094
20201126,-7658172886.783502,17392652404.25146,-18569063229.50419,620672097.5506783,-399728372.5632394,37341544.764445685,287560131.0551844,2.1584080354712585,-7658172886.783502,-10765347966.836384,-0.14210025536560322,0.05925748505261952
20201127,-7480471885.850247,17188011185.19491,-6810316508.974106,177701000.93325424,-50143228.3984973,-15663548.68777647,325227072.4137358,0.5463905560333947,-7480471885.850247,-10727156807.628075,-0.20978806376519743,-0.05987526018527645
20201130,-8815816244.560349,16925966986.227612,-20836506329.87519,-1335344358.7101011,-171784664.9755439,-92951306.96935979,252359363.7459627,-5.291439710770249,-8815816244.560349,-10699677949.060303,-0.13947683092220786,0.07452145534266363
20201201,-8435618393.554385,17002144422.244473,885471911.9607887,380197851.0059633,-46241367.6640502,-118172295.77431555,143365029.38282114,2.651956705499904,-8435618393.554385,-10668653848.263523,-0.16054073532153346,0.018936628179035075
20201202,-7825032648.270562,16590934456.053371,1223670470.8066597,610585745.283823,90762467.21272364,-154369166.20860624,178697311.63324475,3.4168714666339164,-7825032648.270562,-10607072852.795612,-0.29039093036442254,0.021788455804520712
20201203,-7265242200.339522,17151449789.715607,-3398228652.187996,559790447.9310398,78586137.28879595,-160571117.6372219,149223167.715513,3.7513641916398277,-7265242200.339522,-10542577670.938921,-0.31582560424865647,-0.02877220699376526
20201204,-6184461474.784901,17151553322.174706,-3804743157.2717147,1080780725.5546217,259202082.21306944,104529426.90728588,238421025.24953842,4.533076411459287,-6184461474.784901,-10424556251.970839,-0.4980786674008354,-0.29848112718990494
20201207,-5350539320.235996,17146903161.605398,11191234064.390541,833922154.5489044,693055384.8648705,260635359.94466314,281866557.5018317,2.9585707575240994,-5350539320.235996,-10310289323.056152,-0.5261830946346232,-0.3657205588716155
20201208,-4891359241.00756,16982955803.34894,-5872767815.326818,459180079.22843647,708851830.5093652,331305231.4226573,216285529.68147808,2.123027277435838,-4891359241.00756,-10196280421.125786,-0.5479260955410938,-0.3749087753533379
20201209,-4961524952.466207,17060551145.278429,-17772571197.167458,-70165711.45864677,572701539.1608713,331732003.18679726,244125596.9979341,-0.28741644596670685,-4961524952.466207,-10088544508.537199,-0.530327295229283,-0.31708746719629766
20201210,-6622485885.982198,17473100277.612247,-3452243934.855568,-1660960933.5159912,128551262.87146501,103568700.0801303,70455122.42228809,-23.57473632024455,-6622485885.982198,-10031648055.899796,-0.30879701680261873,0.07082660519160755
20201211,-6192867666.849612,17039535169.756798,13429029295.1516,429618219.1325855,-1681238.4129422188,128760421.90006343,56548436.60614357,7.5973491915408795,-6192867666.849612,-9998518069.134123,-0.21764028502839394,0.15742868077389693
20201214,-5985179979.6865015,16710476925.21917,-17329810907.482323,207687687.16311073,-126928131.89010096,283063626.4873846,95056159.7590125,2.1848945685334122,-5985179979.6865015,-9980901205.019506,-0.13274059282571415,0.22362306360749495
20201215,-5713601142.491128,16558613910.830837,-10470949037.92921,271578837.19537354,-164448380.29671353,272201725.1063256,77014714.66600513,3.5263240066933657,-5713601142.491128,-9922660243.433218,-0.3464292576103405,0.15158166032221398
20201216,-6990349718.311438,15885678449.09423,-4223959280.959198,-1276748575.8203096,-405764953.1690461,83468292.99591236,-35450436.606346846,36.01503106993407,-6990349718.311438,-9864364889.713942,-0.30247921408319733,0.055547695935131536
