,CSI300,SPX,HSI,CBCE,NHCI,GC
2017-05-11,3356.6459,167.7142757681591,195.17974364168214,114.0231,1255.56,298.3318824840083
2017-05-12,3385.3787,168.63647235924648,192.16330432715586,113.9447,1240.781,298.20827528793734
2017-05-15,3399.1937,171.3051145398097,189.48515232863264,113.9682,1254.85,296.6163218210508
2017-05-16,3428.6491,170.70649867113735,191.0353741941596,113.9222,1259.26,300.05289198915506
2017-05-17,3409.9656,171.4252631972235,191.9479598634803,113.8439,1271.024,300.36337313641235
2017-05-18,3398.1127,171.91972128791363,193.64193705202126,113.8685,1262.399,301.5361589156626
2017-05-19,3403.8492,170.85502547502597,191.19318778073753,113.8152,1282.623,302.17105396228425
2017-05-22,3411.2387,167.8973120691387,189.11648752331507,113.7269,1290.987,303.1273277335112
2017-05-23,3424.194,167.54474307239758,190.05549831142972,113.7125,1288.059,302.32609554358874
2017-05-24,3424.1669,165.17168633858282,187.99852336942254,113.7185,1271.916,303.0019502197779
2017-05-25,3485.6581,163.5766482047478,187.29159892692837,113.7575,1272.335,301.8218806859917
2017-05-26,3480.4345,162.84860010878842,187.17443607385835,113.7417,1267.176,302.78009706983573
2017-05-31,3492.8845,162.93365198139276,190.3172017949032,113.8438,1223.387,303.75984231214926
2017-06-01,3497.7382,163.0641871853036,188.8391227547876,113.8525,1224.194,305.5932952592604
2017-06-02,3486.5074,164.29083382170379,188.48715646867907,113.8579,1215.564,303.25383181430954
2017-06-05,3468.7538,165.03723641302068,190.34574110894513,113.9208,1219.125,304.64423970173874
2017-06-06,3492.8816,166.44973078017765,189.22829443844594,113.9202,1219.44,305.18622181551353
2017-06-07,3533.8718,167.79525755135396,187.88934370156375,113.9164,1221.329,305.87860216627314
2017-06-08,3560.9786,167.80831308446938,189.87327983481194,113.9313,1221.867,307.75102370168395
2017-06-09,3576.1703,166.585645818556,190.1908022827392,114.0055,1224.951,307.7927262693174
2017-06-12,3574.3894,164.54742493417498,191.0209745317697,114.1946,1237.303,307.13662484978084
2017-06-13,3582.2674,163.8917024478798,191.37367358836806,114.283,1217.007,306.78001504463293
2017-06-14,3535.2987,162.89608560952487,190.23115601109924,114.3746,1241.364,305.13923715862046
2017-06-15,3528.7926,166.20849776709622,188.26778889374415,114.4396,1234.741,301.3203027119217
2017-06-16,3518.7611,165.64774854626668,190.35296367854372,114.4056,1238.672,300.10392712499555
2017-06-19,3553.6653,165.50213827994412,188.4837226929667,114.622,1248.139,300.11932565910803
2017-06-20,3546.494,164.7895925249263,186.959276265579,114.7213,1245.61,299.9359933638865
2017-06-21,3587.955,165.2193000781664,185.22362529365842,114.6876,1242.88,299.3060739766825
2017-06-22,3590.3425,165.21693932941247,181.54544836125243,114.6207,1236.179,298.74155140181136
2017-06-23,3622.8831,166.0305759306226,181.02038214211296,114.6491,1250.331,297.14190907974097
2017-06-26,3668.0919,166.46235041447306,181.21265815405172,114.7623,1253.631,297.92668677733843
2017-06-27,3674.7152,166.93855582221386,180.11242781089118,114.8857,1268.682,301.03307235359125
2017-06-28,3646.1666,167.43157517023448,179.64586457677885,114.9096,1273.927,300.35649258505396
2017-06-29,3668.8279,166.8993608618859,182.98092478599116,114.9249,1295.11,300.614180409144
2017-06-30,3666.7977,166.4297850567253,182.53227451514346,114.8685,1294.042,299.09443129161286
2017-07-03,3650.8463,166.7188944853506,183.20546368092377,114.8252,1312.749,299.7216405940355
2017-07-04,3619.9841,163.88718962817913,179.8212927946281,114.812,1286.17,299.10817123005415
2017-07-05,3659.6795,165.0721536058894,181.8999546419341,114.8717,1293.942,301.20789536799026
2017-07-06,3660.0967,166.8328726030515,182.60584405447432,114.9483,1297.878,303.6499949295472
2017-07-07,3655.9293,165.90069286301693,180.57979033622368,114.9422,1303.194,304.91339592442955
2017-07-10,3653.6868,164.90983787001952,179.71268587921568,114.918,1301.524,304.5816955738054
2017-07-11,3670.8086,163.81854310221507,177.97620428323438,114.9263,1321.154,303.93650868683704
2017-07-12,3658.8236,164.2661264021486,177.87536683630907,114.9389,1325.61,304.7166714746024
2017-07-13,3686.9205,164.58699226561976,178.1913322388088,114.9842,1332.01,303.65423695111855
2017-07-14,3703.094,165.4581751979228,177.46131591080888,115.0069,1321.474,304.2723891082343
2017-07-17,3663.5575,165.41645370313393,176.82729778352257,115.0452,1341.147,304.25872162614587
2017-07-18,3667.1807,166.00067303819944,175.07790937247248,114.968,1346.226,304.482467636999
2017-07-19,3729.7466,166.74848112349474,176.2233914878335,114.992,1364.019,301.8524008125681
2017-07-20,3747.8843,164.61315724490268,173.49003822048797,115.0195,1354.406,298.35785723238575
2017-07-21,3728.5976,162.65464329467204,174.57359158335385,114.9957,1360.102,298.1265435684558
2017-07-24,3743.4686,162.70785644316823,173.51427313047841,114.9892,1345.263,297.36803148896564
2017-07-25,3719.559,161.27677431827263,172.35610763527717,114.9674,1363.018,296.45432407888694
2017-07-26,3705.3884,162.3347106878746,171.36449617416224,114.9195,1357.237,299.2245188873559
2017-07-27,3712.1947,160.42864584522692,174.70038102599764,114.9197,1365.562,297.74912769532324
2017-07-28,3721.8914,162.17080703501207,177.06396628597898,114.9135,1353.886,295.9761113103333
2017-07-31,3737.8732,161.01769381119448,175.88112851400427,114.8909,1385.327,293.8903874549739
2017-08-01,3770.3828,161.87627215657577,173.78744059847855,114.8548,1379.411,296.012214771537
2017-08-02,3760.8525,159.14187289057443,174.69732572356912,114.8711,1381.118,294.7872200913223
2017-08-03,3727.8264,161.09431460534958,175.31830440110312,114.8772,1374.571,297.13173661687006
2017-08-04,3707.5796,158.43425107063086,176.0309818001793,114.903,1388.477,297.1994155521987
2017-08-07,3726.7948,156.18847338309848,175.9857055654319,114.8213,1398.276,296.9194360568707
2017-08-08,3732.2129,154.88097886208587,177.96312050182541,114.7891,1404.428,296.59515690448035
2017-08-09,3731.044,152.9505468077164,179.5374878926445,114.7715,1428.766,300.705956276469
2017-08-10,3715.9208,152.4977632902387,177.89778450873814,114.8028,1427.583,299.4551190533264
2017-08-11,3647.3503,154.1292985886409,175.85955721850283,114.8536,1402.52,297.0956728295754
2017-08-14,3694.6831,152.01972544473517,175.07696770944867,114.8987,1396.644,297.13922366653463
2017-08-15,3706.0566,152.19317335863667,175.68206991025846,114.9161,1395.035,296.2427824021153
2017-08-16,3701.4207,150.45982359211604,176.0551141801353,114.8888,1390.193,297.6865768285471
2017-08-17,3721.277,153.06436007689226,175.17346270057482,114.8566,1428.289,296.0522223698233
2017-08-18,3724.6748,151.65635520606992,175.2810741765519,114.8305,1440.992,294.7975753516684
2017-08-21,3740.9941,156.14426163575177,173.5352084873412,114.7471,1455.056,294.8462538775312
2017-08-22,3752.298,157.7384229647634,174.81087510007205,114.6984,1467.665,294.373304192991
2017-08-23,3756.0884,156.4773662860345,176.20776583783035,114.674,1448.542,292.29035996715805
2017-08-24,3734.6458,153.92697589174915,174.0318350579274,114.6106,1458.114,288.96861621981753
2017-08-25,3795.7544,152.6124988099286,173.38644659564537,114.5591,1472.504,288.51325735918374
2017-08-28,3842.7119,152.64647882007955,171.69741051610464,114.4944,1469.442,286.29068677064504
2017-08-29,3834.5376,154.09042451764444,170.90474130255387,114.4953,1455.637,288.2239728876358
2017-08-30,3834.3005,153.58624151249853,170.90993987609428,114.4761,1451.467,289.8150712160524
2017-08-31,3822.0928,151.46455749310817,171.8639557491981,114.4911,1458.051,287.90648933064347
2017-09-01,3830.5383,155.45472756446327,172.13811513546014,114.5063,1472.791,286.19641015718116
2017-09-04,3845.6163,156.65196834888405,171.53012592633507,114.4794,1473.427,287.52183770368947
2017-09-05,3857.0464,157.04155489225434,174.62049041544046,114.4343,1482.629,290.01142667677533
2017-09-06,3849.4499,154.28779394055582,175.1604584354066,114.4445,1472.838,289.0003887840859
2017-09-07,3829.8713,154.0660415819255,175.92508460129542,114.547,1463.258,288.36506355320813
2017-09-08,3825.9895,153.26778520687782,177.50125534198793,114.6305,1447.17,289.23852923645086
2017-09-11,3825.6453,155.1727011599835,179.12400207466104,114.5993,1447.081,289.2105040590527
2017-09-12,3837.9341,157.18071999267838,179.09378009787446,114.596,1459.905,290.46461877505135
2017-09-13,3842.6061,156.89617632070483,177.01423080057367,114.579,1442.796,291.8500832690724
2017-09-14,3829.9554,154.79374760892333,176.251226204995,114.646,1424.902,289.870427909426
2017-09-15,3831.2965,155.0509397428928,175.17053490882967,114.6497,1410.677,289.65739643073107
2017-09-18,3843.1428,153.95676078654796,175.91288217106217,114.59,1403.055,288.67840124505125
2017-09-19,3832.1161,153.75529504812047,175.10484041090973,114.5941,1391.581,288.60297610049355
2017-09-20,3842.4353,155.3356811474139,174.30043842603098,114.5884,1398.293,289.2313207302948
2017-09-21,3837.8176,155.10927437672945,175.25915736507184,114.5806,1366.826,288.9844106975918
2017-09-22,3837.7304,153.02555486604902,173.41649029002792,114.6187,1357.152,288.15072055828557
2017-09-25,3817.7915,152.03024628908332,172.65130117027266,114.6596,1361.326,286.5509234834724
2017-09-26,3820.7816,152.62544026749944,172.61330919642575,114.6582,1363.327,286.9243791694959
2017-09-27,3821.2,152.68097096714044,174.61434329169987,114.6429,1366.957,285.7733358853085
2017-09-28,3822.5386,153.79447476776568,174.33975326208332,114.6612,1333.694,283.54767843841444
2017-09-29,3836.5013,153.60379888968464,175.52100597946657,114.686,1347.752,282.9935912160006
2017-10-09,3882.2076,158.02406986230517,173.37042058297385,114.747,1342.725,291.9687796268338
2017-10-10,3889.8637,160.8846878723046,170.89404243027928,114.734,1330.484,292.71916649677735
2017-10-11,3902.6868,161.56878425394171,169.26902453304604,114.7455,1327.878,291.20991392381575
2017-10-12,3912.9536,161.38429926193606,167.2769122870869,114.6956,1346.348,293.0853435025422
2017-10-13,3921.0017,164.08192765605864,167.54292955690536,114.6919,1373.535,295.52099539943157
2017-10-16,3913.4462,164.61020598876797,167.9478855110818,114.566,1384.107,297.55845733888594
2017-10-17,3913.0688,163.2731670680717,168.85087275303957,114.4614,1370.716,296.3056827689438
2017-10-18,3944.1626,161.3804031009845,169.0537070832369,114.4715,1366.824,294.91027175976626
2017-10-19,3931.2495,161.74092422357836,167.73657497572728,114.545,1343.941,297.6572848336292
2017-10-20,3926.852,164.3180999405065,168.24526891719765,114.5458,1375.835,297.65776145336946
2017-10-23,3930.7981,165.91651275404467,167.76214534616233,114.5068,1356.575,299.1462643631112
2017-10-24,3959.3953,164.02821906041098,168.9519835042252,114.4749,1360.118,301.54510024574
2017-10-25,3976.949,166.35700323961635,170.50254120592473,114.3635,1360.242,299.6559305846344
2017-10-26,3993.5752,167.81362891351463,172.5352853105452,114.3563,1357.34,297.39783596375497
2017-10-27,4021.9676,168.3849856489139,173.20745375643898,114.2318,1337.634,301.76467286646715
2017-10-30,4009.7218,167.5261319133719,173.5788881515867,113.9313,1333.741,301.3977605459938
2017-10-31,4006.7179,168.31112731148238,173.3881915584734,113.9513,1334.1,301.6632208550023
2017-11-01,3996.6221,169.9541526590973,174.45678449098318,114.0439,1339.935,301.36423712819925
2017-11-02,3997.1343,167.2952542579723,172.52393335634397,114.0263,1357.755,302.20759349902886
2017-11-03,3992.6979,166.51858529778272,170.75800116151694,114.0187,1356.34,300.97168271970077
2017-11-06,4020.8896,166.61630129802478,168.76470760840584,113.9962,1380.855,302.0093139900287
2017-11-07,4054.2465,168.5161856466649,166.3764709046214,113.9246,1384.741,302.1627586958998
2017-11-08,4048.0057,168.29554481005832,167.85902063778653,113.9203,1380.599,301.23090559800676
2017-11-09,4075.8998,169.1151309205094,166.4846711272796,113.9044,1382.179,301.27193172329135
2017-11-10,4111.9112,166.59587174463525,165.41376803198258,113.8446,1382.515,300.69971625090983
2017-11-13,4128.0733,167.70438015319053,166.52291938028557,113.686,1389.259,302.5533170158262
2017-11-14,4099.351,168.03233807678657,164.3760244967442,113.6193,1393.344,301.93459071406215
2017-11-15,4073.6696,169.85765458816246,164.66692502617627,113.6156,1364.592,301.7773759427895
2017-11-16,4105.0122,169.8317123876969,164.09463774125487,113.6603,1367.485,300.807330961247
2017-11-17,4120.8508,168.49987399742713,162.66791011173228,113.6492,1369.942,302.91188565750343
2017-11-20,4143.8334,169.79919385809475,163.4947926783266,113.6044,1386.247,304.45691560283757
2017-11-21,4217.7015,170.70625428471968,165.99908887453475,113.5283,1391.28,304.12734326003823
2017-11-22,4227.5666,171.24617006485363,165.6505908778823,113.2842,1404.082,305.55354426647693
2017-11-23,4102.3966,174.60111686548214,164.3260158105522,113.2458,1406.813,306.607946735577
2017-11-24,4104.2034,174.90978940826278,163.19529059250257,113.3154,1417.892,308.0743718593486
2017-11-27,4049.9475,175.68751569034941,163.45667773743918,113.3163,1403.99,308.0600775693156
2017-11-28,4055.8235,174.90064430553969,163.0204663044397,113.2852,1404.528,308.269600461444
2017-11-29,4053.7529,176.50765218198754,164.46299083820972,113.3224,1408.991,307.50806508048345
2017-11-30,4006.0993,176.0311965468401,163.93056893385994,113.3556,1410.967,309.6647216029725
2017-12-01,3998.1365,177.5049467352937,162.57640530840916,113.3834,1421.24,309.38846140578073
2017-12-04,4018.8571,180.7397188252122,162.48557407124935,113.4375,1441.414,309.05807624557144
2017-12-05,4040.1704,181.9510969378423,161.68280735713537,113.4496,1426.719,307.87755406165354
2017-12-06,4015.8211,183.53986385802213,162.8662068687163,113.4683,1413.025,308.49228017452344
2017-12-07,3971.0569,186.05370842879998,163.04883361787847,113.4572,1376.985,308.33419792360047
2017-12-08,4003.3792,187.30908082192963,163.29884362826468,113.4268,1390.701,305.2308399500812
2017-12-11,4069.4997,187.40563340662987,165.5545676814826,113.3461,1387.401,306.0423560830076
2017-12-12,4016.0163,187.4588698266436,163.60494033068363,113.2994,1394.564,308.03107143525534
2017-12-13,4050.0927,188.4797921032939,163.7874089657945,113.2867,1389.818,308.0707963263495
2017-12-14,4026.1516,188.05561900120705,164.03552419777654,113.3145,1377.457,307.2615080823212
2017-12-15,3980.8558,189.46292623099114,163.52038804078174,113.3729,1388.645,307.46871119365926
2017-12-18,3985.2914,188.98471523972046,164.9560315657053,113.3968,1415.361,308.1605968819114
2017-12-19,4035.3294,187.03169530902693,162.4874682173046,113.385,1409.502,306.23948939634795
2017-12-20,4030.4898,186.94543470047682,161.49698144374543,113.3615,1409.319,307.0163814601725
2017-12-21,4067.8485,188.12051218738506,160.24166427382883,113.338,1410.297,306.9872895905847
2017-12-22,4054.5984,186.3440020060123,160.2592839435419,113.3505,1417.307,305.7513496722672
2017-12-25,4041.5401,183.6899220374721,159.53372732347648,113.3677,1399.293,304.83742524268564
2017-12-26,4053.6224,181.9541411456023,158.34454375939856,113.339,1410.106,302.99215055013786
2017-12-27,3991.2075,180.63425983643722,158.13271242656856,113.3037,1400.465,302.13154071546535
2017-12-28,4018.8974,181.61241406539483,157.43801061128934,113.3103,1405.909,301.7434946960927
2017-12-29,4030.8549,179.04779394983677,157.09766861586016,113.3542,1407.046,303.2240089500864
2018-01-02,4087.4012,182.71492393330894,154.68653857055327,113.4396,1422.966,302.4624776660532
2018-01-03,4111.3925,183.222419788293,152.43031776346527,113.4585,1417.578,301.6105999256332
2018-01-04,4128.8119,181.73356712938053,151.06754825044243,113.435,1425.703,301.08928081616983
2018-01-05,4138.7505,183.51582512862078,151.5496820438342,113.5153,1421.284,303.6230893508252
2018-01-08,4160.1595,186.95280449173967,153.76088095456285,113.5314,1427.696,307.90587343644563
2018-01-09,4189.2977,186.1048644927372,152.5949802010569,113.5598,1430.533,307.8397716910312
2018-01-10,4207.8132,188.83639373650323,149.9897916533524,113.4841,1426.442,305.32811246221985
2018-01-11,4205.5863,187.3063048370759,152.91046878377904,113.4203,1429.46,303.58852116040674
2018-01-12,4225.001,185.42555338647074,151.9135178410125,113.4363,1420.618,304.50137063793477
2018-01-15,4225.2393,186.56836059029982,152.22425431180199,113.3739,1420.108,305.00308912746357
2018-01-16,4258.473,186.6495309543722,152.14631533512534,113.3735,1404.802,304.0560407101842
2018-01-17,4248.1164,186.75591463899147,152.92135645909292,113.3455,1400.368,306.620913579766
2018-01-18,4271.4168,188.19048756539812,152.7504079734598,113.2956,1405.328,306.12833618372713
2018-01-19,4285.395,187.8892146277921,152.3825676396441,113.3094,1410.066,305.1383699514722
2018-01-22,4336.5974,185.65388797594426,156.0355308765655,113.3354,1412.812,304.5755504108082
2018-01-23,4382.6129,184.86347491411652,152.5253236672732,113.3579,1408.255,306.8907538521308
2018-01-24,4389.8853,186.33372722996916,151.66461713102547,113.3723,1405.203,308.49665790188226
2018-01-25,4365.0794,186.8785777672814,153.3233416527502,113.3765,1423.815,307.9481492114295
